element,NValence
H,1
He,2
Li,1
Be,2
B,3
C,4
N,5
O,6
F,7
Ne,8
Na,1
Mg,2
Al,3
Si,4
P,5
S,6
Cl,7
Ar,8
K,1
Ca,2
Sc,3
Ti,4
V,5
Cr,6
Mn,7
Fe,8
Co,9
Ni,10
Cu,11
Zn,12
Ga,3
Ge,4
As,5
Se,6
Br,7
Kr,8
Rb,1
Sr,2
Y,3
Zr,4
Nb,5
Mo,6
Tc,7
Ru,8
Rh,9
Pd,10
Ag,11
Cd,12
In,3
Sn,4
Sb,5
Te,6
I,7
Xe,8
Cs,1
Ba,2
La,3
Ce,4
Pr,5
Nd,6
Pm,7
Sm,8
Eu,9
Gd,10
Tb,11
Dy,12
Ho,13
Er,14
Tm,15
Yb,16
Lu,3
Hf,4
Ta,5
W,6
Re,7
Os,8
Ir,9
Pt,10
Au,11
Hg,12
Tl,3
Pb,4
Bi,5
Po,6
At,7
Rn,8
Fr,1
Ra,2
Ac,3
Th,4
Pa,5
U,6
Np,7
Pu,8
Am,9
Cm,10
Bk,11
